id,traffic_density,green_open_space,total_landfills,solid_waste_generated,happiness_score,year_2022,year_2023,hdi_gdp_ratio,population_density,area_population_ratio,hdi_gdp_product,population_density_product,area_population_product,log_hdi,log_gdp,log_population,log_densities,log_total_area
12772022,1,3.8654286282094126,0.0,-0.8938014554856506,71.19,1,0,-2.6798800468080697,-0.0965206508539014,3.3911578774303845,-0.24470449211761558,-0.2156090234214358,0.0705724481541565,0.5932172445787592,-0.35979167268616274,-0.15578777870297014,0.9141261435055966,-0.6717885070924544
12782022,1,0.10187398096998954,1.0,0.0,70.94,1,0,0.28681956475310544,-2.302435597463846,1.2139319862311129,0.03191958883816345,-0.04754101636532881,0.13287715110496454,9.999500033330834e-05,-0.4058631318390941,-0.4017434285405745,0.13426391018218478,-0.5135400932540058
13012022,1,0.10187398096998954,1.0,0.0,71.07,1,0,3.6464882553126987,2.357731747422019,-2.7396210875411215,0.49725041548368676,0.07734000931088654,-0.49956167356868786,9.999500033330834e-05,-0.46088567941438996,-0.5569063365174507,-0.1998118717579437,0.774669991559499
13022022,1,3.643564740115,0.0,-0.9436350342729313,71.26,1,0,-0.046019156268980385,3.7810273261705265,0.03140324857993755,-1.3149740611932968e-05,0.04788928784297893,0.005686208389968365,9.999500033330834e-05,0.016762709027680976,0.3545394912999347,0.10664740621922346,0.013274341892262861
13032022,1,-0.9003798094659897,0.0,-0.9168243611690964,71.24,1,0,11.023058077782698,-2.542412399813502,2.7648907856633,0.0014945884813238788,-0.013992911372105942,0.09836306718895638,9.999500033330834e-05,-0.011712527626444978,0.17278906073199807,-0.07708360517599251,0.41969725000303326
13042022,1,-0.9030313276259652,0.0,-1.25351870170237,69.86,1,0,1.7782938841748903,1.155922829119427,-2.7826165322564926,0.06321306428479515,0.01368782732315631,-0.0440267593551613,9.999500033330834e-05,-0.208919195764898,-0.13442987418846367,-0.11520719759070566,0.3001147387012227
13052022,1,-0.9024252663322565,0.0,-1.0772134015389843,72.1,1,0,-10.38535189654901,1.1172215851370224,-1.0775046379048547,-0.013933247111682071,0.018973658560988222,-0.022840707225881895,0.32237094538060806,-0.03731585519096748,0.1359237835736203,0.12249940073633511,-0.17064459717503805
13062022,1,-0.9033343582728196,0.0,-0.5802796985419513,71.05,1,0,0.5809260440251026,1.4676716917194905,-0.5842985378922523,0.025676409635201135,0.04787097545815974,-0.0410521582490189,0.11522997167631006,0.19081523763428135,0.23512264137567154,0.1660241694222245,-0.16827245417581568
13082022,1,-0.901591932053407,0.0,-0.9413196087046611,71.14,1,0,-1.424323204725625,-2.683180404627657,2.4333625180450897,-0.005425055371747423,-0.010738478575987954,0.07011314411427243,9.999500033330834e-05,0.059886472765395285,0.1567855503724595,-0.06535219946271283,0.34575082665655194
13092022,1,-0.8428797442253766,0.0,-1.120044192575263,70.82,1,0,2.6969363196203164,-0.07594391291440082,71.12278820175452,0.10590064864897837,-0.0008778106443606394,0.004741356233020134,9.999500033330834e-05,-0.22084503742280867,0.008131673623660294,-0.11374137743432274,0.4578710470779242
13112022,1,-0.9031828429493924,0.0,-1.2181275135308953,70.99,1,0,-1.6840736595928552,1.2935419592352362,-2.2052612899186945,-0.030428513235345143,0.014503770267756236,-0.04137342619730931,0.20405945227917127,-0.14435402253047155,-0.14730774851120376,-0.11192517286691224,0.26394631830204773
13122022,1,-0.9025010239939701,0.0,-0.8203248768323929,70.84,1,0,-3.2598756033787053,-4.235529050761405,2.0299624062627206,-0.012070775457229972,-0.01821232714708174,0.15658894671096182,9.999500033330834e-05,0.059071330640995325,0.24509195278029705,-0.06782239156596805,0.44711832290610837
13712022,1,0.17446989492639245,0.0,1.7928726670753539,71.36,1,0,0.9840333205654415,0.9136751844530915,-0.27491622921898795,3.8097442902382808,1.6536491364240804,-0.41537043030876913,1.077120175873736,1.0877630066653057,0.8016364885939459,0.8524220787383671,-0.4123736804378151
13732022,1,-0.9007585977745576,0.0,-1.690811868409574,70.85,1,0,-1.1060470238490592,-5.562344609311655,0.9662659012456635,-0.18215197012556641,-0.04020611163961737,0.2160959461170621,0.3707719235477712,-0.5205677763255208,-0.6403767061960792,0.0815976966171465,-0.6105596079595431
13742022,2,-0.8931828316031989,0.0,-1.5230733373836733,71.23,1,0,-2.965490036821526,-0.1790036925842457,1.076942549955155,-0.5139409491987503,-1.3413038782107314,0.2585721261414349,0.8040349830169672,-0.538371354772873,-0.6733412460952557,1.318380623927382,-0.7501409720429589
13752022,2,-0.8935616199117667,0.0,-1.0978292421197955,71.25,1,0,-8.026666130858063,-0.06620492709375443,1.4586822329488027,-0.33724178753105427,-1.9720622604860678,0.1904458997624742,0.9727747319097498,-0.22938302241543565,-0.44836927335321025,1.8652839118092281,-0.7488024077518685
13772022,1,-0.8992434445402858,0.0,-1.5826649992551742,71.28,1,0,-2.9891814778686983,-0.307667572416997,1.2450528075832819,-0.37499010320507364,-0.5528217112226068,0.21176519756410792,0.722090264592099,-0.437246736456194,-0.5317326740585518,0.850344621754166,-0.720471550828354
14012022,1,3.8268982814618817,0.0,-1.0200410233746995,68.69,1,0,0.038257794010018976,-0.5824873093722277,19.184382147794476,0.03797764876540868,-0.01236371919160364,0.13816034765941848,0.037408942138635375,0.6913114914880736,0.08145360722951225,-0.15746177740606382,0.9662391001571485
14022022,1,4.100171318795136,0.0,-0.7852513723800479,71.9,1,0,-0.045471532238291465,-2.4242456031712027,5.55188314344323,-0.07890376009699478,-0.04246395447104715,0.5715278113432231,9.999500033330834e-05,0.8403953372444465,0.27827350130357553,-0.14196615627803652,1.0229210613753001
14032022,1,-0.9031828429493924,0.0,1.1053568353912138,72.43,1,0,-0.23303004179196593,-5.196953637560597,4.245103097062446,-1.254334981243482,-0.09793358454535349,2.160571958786945,9.999500033330834e-05,1.1999854199645192,0.5384865473553322,-0.14765927685932806,1.3933956745719034
14062022,1,0.10187398096998954,1.0,0.0,70.76,1,0,0.15401291675993506,-10.662676531419239,2.313033643397723,1.409783219930956,-0.12348732553852526,3.04558390702597,0.38251478600124666,1.3926498853693903,0.7642940588213442,-0.11385908719488658,1.295864839035036
14072022,1,-0.9003040518042761,3.7837837837837847,0.22951290210021263,71.7,1,0,-0.07181043657109379,-5.125633716469261,2.885420508160057,-0.09647967378844854,-0.06065599074830446,0.8970783650097552,9.999500033330834e-05,0.7696954533026312,0.443136175830671,-0.11516790653236318,0.9589154661745694
14102022,1,-0.903258600611106,0.0,1.7578856092504258,72.8,1,0,-2.215128954760612,1.3662981208736167,-2.862083320774208,-0.20440383467163603,0.023516484643660625,-0.09196025050370404,9.999500033330834e-05,0.265260138046913,-0.19753660799348466,-0.14063524706400035,0.4141130506479758
14732022,1,-0.9013646590682663,0.0,-0.8709939027079608,72.44,1,0,0.6860139265068708,2.2001707512451714,-0.8166245903985105,0.6877717177034428,0.001470612172569055,-0.0026422688004000315,0.5228879365694777,0.6937871473726998,0.055323363065901514,0.02552503835550663,-0.04756498802193528
15012022,1,0.10187398096998954,1.0,0.0,76.11,1,0,-1.3228837067373913,0.818376555747807,-5.482605522247439,-0.023988612836083566,0.011897292277714843,-0.053381197198117104,0.1639376037613474,-0.14463390498166984,-0.1038877426556515,-0.12848390195792742,0.43242378738854353
15042022,1,-0.9024252663322565,0.0,-0.43321321367793886,75.15,1,0,-0.18398387285249318,-0.17747804908491005,32.8177608496128,-0.014764736032382608,-0.0021849151416496464,0.012725890041764087,9.999500033330834e-05,0.24942288453133502,0.019500611269889674,-0.11760687616265453,0.49849816631015237
15052022,1,0.10187398096998954,1.0,0.0,75.9,1,0,-0.1775414977213547,-2.0503586876598985,4.335938247784161,-0.060291937566296076,-0.023284435105580717,0.20700395220278928,9.999500033330834e-05,0.45916163499622636,0.19761908005213666,-0.11268261262626783,0.6664923293907675
15062022,1,0.10187398096998954,1.0,0.0,77.35,1,0,-2.404759783419786,0.9321722902717777,-7.233784259017231,-0.25924848209495616,0.020428406077705238,-0.13775146406401845,9.999500033330834e-05,0.28392916995166134,-0.1484949394863614,-0.1602117286890982,0.6922620994162364
15082022,1,0.10187398096998954,1.0,0.0,76.25,1,0,-1.3373317188576703,-0.6080471043944777,15.59241810686552,-0.020529383118951146,-0.011266203904288698,0.1068140306504499,9.999500033330834e-05,0.11680403598498525,0.07951983730532843,-0.14632077409233749,0.8287868422200017
15712022,2,-0.7197735439407966,0.0,0.6430240823143207,78.98,1,0,1.9571517276041228,0.16097191668980124,-0.7676811289829482,0.9436634896045418,2.475680192334768,-0.3059324341166161,0.8582396141122615,0.5273160665155714,0.4893652484428437,1.5936500457212113,-0.662854814169424
15722022,1,-0.8857434292229245,0.0,-1.5165012554441837,74.61,1,0,-3.2186033604691144,-4.18625607429447,1.0396733982870952,-0.21324928966669254,-0.039659574162224195,0.17261191447726318,0.6034803237582416,-0.297598953454634,-0.5233399660884158,0.09288289841604057,-0.5510006282128914
16022022,1,0.10187398096998954,1.0,0.0,70.92,1,0,-0.7009023633882859,-6.267332652421405,5.120941704627774,-0.2756101511609796,-0.1424403812701712,4.571573492831285,9.999500033330834e-05,0.4867833524547371,0.6651793378715127,-0.1634089760190863,1.7644682348602572
16032022,1,-0.743788722704004,0.0,-0.4992168937689061,71.47,1,0,-0.06527779506347846,-7.055254048965587,2.1497967679104817,-0.7424431977135405,-0.05807434234784866,0.8808345937005699,9.999500033330834e-05,1.4753294573578317,0.4947578009158467,-0.09510973242962373,0.8654550064451685
16072022,1,1.3312136316311625,3.7837837837837847,1.4303283412234973,75.27,1,0,-0.7151809565476679,-9.56575910220844,2.5718751716287604,-0.28759213558564245,-0.125645884539171,3.0911323031967264,9.999500033330834e-05,0.4911125472812019,0.7401792322969051,-0.12172463931620126,1.3401393104097077
16092022,1,-0.9025010239939701,3.7837837837837847,-0.22306573893894902,71.69,1,0,-1.611823966191963,-30.766483460768026,0.9916858753660541,-0.005680001519824634,-0.016184425133199756,0.49379793085287943,9.999500033330834e-05,0.057667730012329034,0.5339445771858764,-0.02320269158583995,0.5304989927224185
16102022,1,0.10187398096998954,1.0,0.0,70.74,1,0,4.525088600101113,27.083682441969938,0.5804424380010565,0.04452258557790972,0.002103274345651205,0.0330645636119241,9.999500033330834e-05,-0.10446314018050441,0.2140399916848706,0.008773795493860198,0.12974275937281765
16112022,1,0.10187398096998954,1.0,0.0,75.74,1,0,2.119117344662427,-8.115691205024145,0.9491809067849605,0.26813183849181726,-0.0014495419747495915,0.011166197461703479,9.999500033330834e-05,-0.43960712594327117,0.10297359207775124,-0.013454606345738213,0.09798857976125283
16122022,1,-0.8696979564719867,0.0,-1.2259901855793482,73.4,1,0,2.891446467191958,2.882366360893514,0.07073424548323912,0.2173146726266084,0.014654929693006224,0.002987876518468191,9.999500033330834e-05,-0.32041076363584237,-0.2300748338553215,-0.07397442587934663,-0.014644424211914992
16132022,1,0.10187398096998954,1.0,0.0,72.52,1,0,3.0326280441306923,1.375392542578631,-5.249647283857824,0.20801189737923614,0.03566894812310081,-0.2575414237306912,9.999500033330834e-05,-0.3036751581739272,-0.2503762991959209,-0.17559139049717862,0.7713833581859104
16722022,1,-0.8674252266205791,0.0,-1.247343724411792,72.37,1,0,-3.0420630404494133,-0.6189020429641181,1.9767925101278963,-0.17390451203469445,-0.07001379450993557,0.08565774138037091,0.5465846480262129,-0.27324736234055286,-0.2333992489478292,0.2899358839523967,-0.5301687134787689
16732022,1,0.10187398096998954,1.0,0.0,74.2,1,0,0.43522210484911905,-4.302485083803132,1.1389077356596453,0.08620720948055689,-0.0226118835496065,0.1108012490858365,9.999500033330834e-05,-0.5888911381305146,-0.37383433939224564,0.06998780773862986,-0.4388704491061668
16742022,1,0.10187398096998954,1.0,0.0,71.99,1,0,-2.498854652548797,-0.2518950971933079,3.3412043089335444,-0.2126150603144754,-0.06296973168133713,0.05299740318555422,0.547484940682116,-0.3448781441557901,-0.13461026687414368,0.4054544086713924,-0.5461125909706438
17012022,1,0.10187398096998954,1.0,0.0,66.6,1,0,-0.2748940561755553,8.546783901455058,0.7484112336684204,-0.02911294696474763,0.008275939779213386,0.05293712397294397,0.0856815679942195,-0.39368296474216813,-0.30918649858999747,-0.03161212582546053,-0.22194996829461797
17022022,1,0.10187398096998954,1.0,0.0,70.1,1,0,-0.5308075516299188,-2.420657948907453,2.4105177333749106,-0.01669127397681756,-0.0008005024045853625,0.0046709626801263796,0.08995660122396801,-0.19519714409875377,-0.045018074076710414,0.018021684047065983,-0.11217311409230286
17032022,1,-0.8701525024422683,0.0,-0.7389046778753271,69.74,1,0,1.2724172528747522,0.008445286062608345,-714.6855549824536,0.021983822494599146,0.00011865021475113427,-0.0007161399436339998,9.999500033330834e-05,-0.1409218445194482,-0.0010015183374570723,-0.12616393830191996,0.5396535063623958
17042022,1,0.10187398096998954,1.0,0.0,69.52,1,0,1.1627282343056804,2.4903598545698205,-0.5413860837933478,0.1968465697215839,0.04825541168747356,-0.06506017393641181,9.999500033330834e-05,-0.5301058690575943,-0.42565801855483887,-0.14989410382858165,0.17199933534954293
17062022,1,0.10187398096998954,1.0,0.0,68.35,1,0,0.7833668455036581,1.4893306005350264,-2.9891944211826798,0.09194515330676215,0.03049267403922385,-0.1357502965982667,9.999500033330834e-05,-0.41945598018919567,-0.23966025330547802,-0.1544196594936769,0.4928725047175884
17092022,1,0.10187398096998954,1.0,0.0,70.73,1,0,1.1155048287044396,4.352839703430997,0.514658059609316,0.12239723378449403,0.030827443610725327,0.06906038013156156,9.999500033330834e-05,-0.40233835108006966,-0.4562038131497543,-0.08790867040066669,-0.20890433263524733
17712022,2,-0.8987131409082908,3.0270270270270276,0.3800293099679251,68.5,1,0,3.8097845940379886,0.05888995120652721,-3.0201614662147964,0.6539123065871852,0.44945303030039413,-0.07993844014341692,0.9471590349755024,0.3466310744444776,0.1507368963827669,1.3251162124024851,-0.675999471224735
18012022,1,-0.9014404167299799,3.7837837837837847,-0.6865913332881499,69.63,1,0,1.4083388450618077,-0.0013375260273145611,3342.960804487134,0.10358852854584255,-1.16358686873441e-05,5.202742573494913e-05,9.999500033330834e-05,-0.3163667016978403,0.00012474508358379378,-0.09791205196020622,0.34857296694812756
18022022,1,-0.9017434473768343,0.0,0.24232105435318976,70.51,1,0,-8.237684827964413,-20.10733552951682,1.1185627517036323,-0.038612389571200514,-0.02421244525511249,0.5445697709080506,9.999500033330834e-05,0.0662218795209296,0.5293007630546387,-0.03531738712432228,0.5768781086104202
18032022,1,0.10187398096998954,1.0,0.0,73.57,1,0,-0.23457101367248728,4.194273755469866,0.059665907741472075,-0.35126447172192365,0.5746432992916484,0.14380744559878939,9.999500033330834e-05,0.7991787861067333,0.937067600589148,0.31491588926204883,0.08858805337528664
18042022,1,0.10187398096998954,1.0,0.0,72.25,1,0,-0.03546800522090118,33.712027904528455,0.5891473681672413,-0.04792595918087683,0.0803627732107919,1.596113367865413,9.999500033330834e-05,0.7712328557161741,0.9730348360327352,0.04766971462672724,0.6778885503977281
18052022,1,-0.903258600611106,0.0,1.7578856092504258,73.65,1,0,-0.003049953201280802,12.791999016272676,0.31385957752713367,-0.016071176894450073,0.44603004131519525,1.7907621801290157,9.999500033330834e-05,1.1925578306333366,1.2204295751945475,0.17120117246243982,0.5594434951558999
18062022,1,0.10187398096998954,1.0,0.0,72.04,1,0,-1.0346909449806412,8.3258134861179,0.330716558810388,-0.1479725505827083,0.052680841835348914,0.14505587540473167,9.999500033330834e-05,0.32075538358919503,0.5081883667819381,0.07653967781526724,0.19805216288719396
18072022,1,6.948644247693689,0.0,-0.7254886500444006,70.68,1,0,-355.2529787828482,-6.4206344468561065,1.6164691624147605,-0.0005360975622460358,-0.01959499972549542,0.20337175205807576,9.999500033330834e-05,0.0012276835502120882,0.30358027757069617,-0.05682838958454697,0.45321483234550053
18082022,1,0.10187398096998954,1.0,0.0,68.28,1,0,-0.599293914271021,-3.0507450187955003,2.7601750705018273,-0.06984373686771436,-0.02135483462276856,0.1798203142934622,9.999500033330834e-05,0.29370229021511723,0.2273278782768943,-0.08737354139951334,0.5332781826233086
18092022,1,-0.7859857402784723,0.7567567567567567,-0.8173688909189165,73.51,1,0,-7.504013145648874,1.2828491453887734,-0.5524412186289079,-0.05542061144584513,0.10494067785293444,-0.07437132671435316,9.999500033330834e-05,0.08244478947969011,0.3125528284353006,0.2515458971561838,-0.22651960745982744
18102022,1,-0.9020464780236886,0.0,-0.8887582264444713,71.48,1,0,-0.18530595683416023,0.37168578768400207,-1.7053118555294755,-0.0023806414229468483,0.11836119051329447,-0.07502207833184028,0.020785967759835437,-0.12029930502506649,0.19041000209335418,0.4474439504600173,-0.44267095792770544
18112022,1,-0.9033343582728196,0.0,0.03078096415697805,71.53,1,0,6.375147702242746,1.9041485279835588,-0.585845658730079,0.13239310938248341,0.010443796058814663,-0.01165044247701721,9.999500033330834e-05,-0.15561087533732107,-0.1520092211626126,-0.07694493383629969,0.07938009799081744
18122022,1,-0.9025767816556838,0.0,-1.1576973499199616,70.48,1,0,5.790572325602744,-0.3297239738091493,7.1220159732570645,0.05769151915824011,-0.0022727436395420563,0.0053370825438054615,9.999500033330834e-05,-0.10515483601563735,-0.02775644116740152,0.07975647701614434,-0.21686772722365055
18132022,1,0.10187398096998954,1.0,0.0,71.37,1,0,2.3810710877227392,2.0746321152222036,-1.0843057663124158,0.33086799923607696,0.036848132490122545,-0.08289118455924219,9.999500033330834e-05,-0.46644231902459643,-0.3236399088970839,-0.14302946711059286,0.2622095716811894
19012022,1,-0.8279554848677998,3.7837837837837847,-1.0503798185515583,72.79,1,0,5.139413874315899,-0.8897579131060159,5.189378211222712,0.020869230560559834,-0.00430584792202983,0.019881349962226517,0.2832967416408182,0.06177504745326341,0.06005635051241032,-0.07210351207053406,0.2785432473094716
19022022,1,-0.58575824036946,0.0,-1.3856216724651582,73.67,1,0,-3.0029090827481464,2.254518724969216,-0.48639458383394074,-0.051799977747731644,0.024192729996029592,-0.02652940168447801,0.3324635457678311,-0.14080232974927226,-0.26597844098123913,-0.10935676481233501,0.10759325687453873
19032022,1,-0.393561052602088,0.7567567567567567,0.26608349107895507,74.58,1,0,-5.065504097009312,1.6493719517575296,-1.4954482373250662,-0.0025117081313184068,0.02130847913915809,-0.05255843727421307,9.999500033330834e-05,0.022023288961221653,-0.20760443458622965,-0.12065739280944562,0.24713668167962657
19042022,1,2.6023514375234504,0.0,-1.3368007105326025,73.49,1,0,-0.446030873170678,2.095845519495936,-0.5606665764981729,-0.016716173690361255,0.018191856591836714,-0.0213767146086187,0.08282135867928832,-0.2151646710000529,-0.21723875102448675,-0.0977962043254601,0.10388871610514937
19052022,1,-0.14015167417013732,0.0,-1.3382394512221212,74.32,1,0,2.3995072703225437,1.5172323358159576,-2.4016953256106834,0.08454557756961657,0.02682540891614824,-0.09774990718265604,9.999500033330834e-05,-0.2078962649792542,-0.22532511222714544,-0.14267939187450374,0.39509556447538036
